0303150033 TRATAMENTO DE DOENCAS INFLAMATORIAS DOS ORGAOS PELVICOS FEMININOS 1 1 337,44 310,28 - - 27,16 - - 337,44 337,44 2 2,0 - -
0303160020 TRATAMENTO DE INFECCOES ESPECIFICAS DO PERIODO PERINATAL 1 1 272,97 239,46 - - 33,51 - - 272,97 272,97 6 6,0 - -
0303160039 TRATAMENTO DE OUTROS TRANSTORNOS ORIGINADOS NO PERIODO PERINATAL 7 7 6.629,19 5.554,26 - - 1.074,93 - - 947,03 947,03 34 4,9 - -
0303160047 TRATAMENTO DE TRANSTORNOS HEMORRAGICOS E HEMATOLOGICOS DO FETO E DO RECEM-NASCIDO 8 8 2.603,12 2.118,80 - - 484,32 - - 325,39 325,39 21 2,6 - -
0303160055 TRATAMENTO DE TRANSTORNOS RELACIONADOS C/ A DURACAO DA GESTACAO E C/ O CRESCIMENTO FETAL 13 13 68.771,44 53.882,26 - - 14.889,18 - - 5.290,11 5.290,11 209 16,1 1 7,69
0303160063 TRATAMENTO DE TRANSTORNOS RESPIRATORIOS E CARDIOVASCULARES ESPECIFICOS DO PERIODO NEONATAL 8 8 68.522,14 60.340,02 - - 8.182,12 - - 8.565,27 8.565,27 121 15,1 1 12,50
0305020013 TRATAMENTO DA PIELONEFRITE 1 1 224,56 192,75 - - 31,81 - - 224,56 224,56 5 5,0 - -
0305020021 TRATAMENTO DE CALCULOSE RENAL 1 1 554,33 527,56 - - 26,77 - - 554,33 554,33 2 2,0 - -
0305020048 TRATAMENTO DE INSUFICIENCIA RENAL AGUDA 2 2 11.613,32 10.505,62 - - 1.107,70 - - 5.806,66 5.806,66 25 12,5 1 50,00
0305020056 TRATAMENTO DA DOENCA RENAL CRONICA - DRC 5 5 11.798,36 10.571,83 - - 1.226,53 - - 2.359,67 2.359,67 55 11,0 - -
0308040015 TRATAMENTO DE COMPLICACOES DE PROCEDIMENTOS CIRURGICOS OU CLINICOS 6 6 7.794,17 6.939,05 - - 855,12 - - 1.299,03 1.299,03 68 11,3 - -
0310010039 PARTO NORMAL 430 430 270.605,85 137.336,38 - - 133.269,47 - - 629,32 629,32 707 1,6 - -
0310010047 PARTO NORMAL EM GESTACAO DE ALTO RISCO 41 41 33.249,23 18.328,45 - - 14.920,78 - - 810,96 810,96 84 2,0 - -
0401020100 EXTIRPACAOE SUPRESSAO DE LESAO DE PELE E DE TECIDO CELULAR SUBCUTANEO 2 2 364,22 242,56 - - 121,66 - - 182,11 182,11 - - - -
0406030022 ANGIOPLASTIA CORONARIANA C/ IMPLANTE DE DOIS STENTS 3 3 26.182,74 23.946,42 - - 2.236,32 - - 8.727,58 8.727,58 24 8,0 - -
0406030030 ANGIOPLASTIA CORONARIANA COM IMPLANTE DE STENT 2 2 9.720,37 8.478,09 - - 1.242,28 - - 4.860,19 4.860,19 2 1,0 - -
0407010211 GASTROSTOMIA 1 1 1.371,99 1.251,76 - - 120,23 - - 1.371,99 1.371,99 26 26,0 - -
0407010297 TRATAMENTO CIRURGICO DE REFLUXO GASTROESOFAGICO 1 1 1.265,48 940,96 - - 324,52 - - 1.265,48 1.265,48 3 3,0 - -
0407020039 APENDICECTOMIA 2 2 877,24 555,18 - - 322,06 - - 438,62 438,62 5 2,5 - -
0407020241 FECHAMENTO DE ENTEROSTOMIA (QUALQUER SEGMENTO) 1 1 708,77 562,08 - - 146,69 - - 708,77 708,77 5 5,0 - -
0407020403 RETOSSIGMOIDECTOMIA ABDOMINAL 1 1 1.566,45 1.309,89 - - 256,56 - - 1.566,45 1.566,45 13 13,0 - -
0407030026 COLECISTECTOMIA 21 21 21.311,93 15.345,32 - - 5.966,61 - - 1.014,85 1.014,85 46 2,2 - -
0407040030 DRENAGEM DE HEMATOMA / ABSCESSO PRE-PERITONEAL 1 1 437,83 321,68 - - 116,15 - - 437,83 437,83 3 3,0 - -
0407040080 HERNIOPLASTIA INCISIONAL 1 1 664,92 517,23 - - 147,69 - - 664,92 664,92 3 3,0 - -
0407040099 HERNIOPLASTIA INGUINAL (BILATERAL) 1 1 788,02 641,03 - - 146,99 - - 788,02 788,02 1 1,0 - -
0407040102 HERNIOPLASTIA INGUINAL / CRURAL (UNILATERAL) 9 9 6.389,59 5.066,95 - - 1.322,64 - - 709,95 709,95 9 1,0 - -
0407040129 HERNIOPLASTIA UMBILICAL 1 1 434,99 298,55 - - 136,44 - - 434,99 434,99 1 1,0 - -
0407040161 LAPAROTOMIA EXPLORADORA 1 1 774,74 634,75 - - 139,99 - - 774,74 774,74 2 2,0 - -
0407040188 LIBERACAO DE ADERENCIAS INTESTINAIS 1 1 839,71 694,49 - - 145,22 - - 839,71 839,71 2 2,0 - -
0407040226 REPARACAO DE OUTRAS HERNIAS 1 1 382,19 263,44 - - 118,75 - - 382,19 382,19 1 1,0 - -
0407040242 RESSUTURA DE PAREDE ABDOMINAL (POR DEISCENCIA TOTAL / EVISCERACAO) 2 2 1.353,41 1.140,51 - - 212,90 - - 676,70 676,70 15 7,5 - -
0408010100 OSTECTOMIA DA CLAVICULA OU DA ESCAPULA 1 1 297,12 192,62 - - 104,50 - - 297,12 297,12 3 3,0 - -
0408020334 TRATAMENTO CIRURGICO DE FRATURA / LESAO FISARIA DA EXTREMIDADE PROXIMAL DO UMERO 1 1 567,32 432,73 - - 134,59 - - 567,32 567,32 3 3,0 - -
0408020431 TRATAMENTO CIRURGICO DE FRATURA DIAFISARIA UNICA DO RADIO / DA ULNA 1 1 449,10 353,16 - - 95,94 - - 449,10 449,10 4 4,0 - -
0408050551 TRATAMENTO CIRURGICO DE FRATURA DO PLANALTO TIBIAL 1 1 723,15 578,08 - - 145,07 - - 723,15 723,15 2 2,0 - -
0408050578 TRATAMENTO CIRURGICO DE FRATURA DO TORNOZELO UNIMALEOLAR 1 1 629,89 505,86 - - 124,03 - - 629,89 629,89 2 2,0 - -
0408050632 TRATAMENTO CIRURGICO DE FRATURA TRANSTROCANTERIANA 2 2 3.551,32 3.055,72 - - 495,60 - - 1.775,66 1.775,66 9 4,5 - -
0409010090 CISTOSTOMIA 1 1 2.988,86 2.849,26 - - 139,60 - - 2.988,86 2.988,86 13 13,0 - -
0409010430 TRATAMENTO CIRURGICO DE CISTOCELE 1 1 714,70 540,97 - - 173,73 - - 714,70 714,70 11 11,0 - -
0409060038 EXCISAO TIPO 3 DO COLO UTERINO 3 3 1.522,98 1.107,60 - - 415,38 - - 507,66 507,66 1 0,3 - -
0409060119 HISTERECTOMIA C/ ANEXECTOMIA (UNI / BILATERAL) 4 4 3.466,80 2.431,60 - - 1.035,20 - - 866,70 866,70 8 2,0 - -
0409060135 HISTERECTOMIA TOTAL 4 4 3.005,06 2.118,22 - - 886,84 - - 751,26 751,26 9 2,3 - -
0409060186 LAQUEADURA TUBARIA 9 9 3.435,18 2.184,45 - - 1.250,73 - - 381,69 381,69 9 1,0 - -
0409060194 MIOMECTOMIA 1 1 914,38 717,80 - - 196,58 - - 914,38 914,38 7 7,0 - -
0409070190 MARSUPIALIZACAO DE GLANDULA DE BARTOLIN 1 1 139,96 94,14 - - 45,82 - - 139,96 139,96 1 1,0 - -
0410010014 DRENAGEM DE ABSCESSO DE MAMA 5 5 1.378,83 1.064,52 - - 314,31 - - 275,77 275,77 38 7,6 - -
0411010026 OPERACAO CESARIANA EM GESTACAO DE ALTO RISCO 37 37 42.889,42 26.096,33 - - 16.793,09 - - 1.159,17 1.159,17 98 2,6 - -
0411010034 OPERACAO CESARIANA 127 127 102.920,41 58.815,21 - - 44.105,20 - - 810,40 810,40 287 2,3 - -
0411010042 OPERACAO CESARIANA COM LAQUEADURA TUBARIA 10 10 11.046,97 6.905,47 - - 4.141,50 - - 1.104,70 1.104,70 21 2,1 - -
0411020013 CURETAGEM POS-ABORTAMENTO / PUERPERAL 72 72 17.772,06 12.648,36 - - 5.123,70 - - 246,83 246,83 104 1,4 - -
0411020048 TRATAMENTO CIRURGICO DE GRAVIDEZ ECTOPICA 10 10 5.596,82 4.309,82 - - 1.287,00 - - 559,68 559,68 27 2,7 - -
0415010012 TRATAMENTO C/ CIRURGIAS MULTIPLAS 10 10 26.419,50 21.545,01 - - 4.874,49 - - 2.641,95 2.641,95 59 5,9 - -
Legenda:
- - Dado numérico igual a 0 não resultante de arredondamento.
0; 0,0 - Dado numérico igual a 0 resultante de arredondamento de um dado originalmente positivo.
COPIA COMO .CSV
COPIA PARA TABWIN
