INFORMAÇÕES DE SAÚDE
DATASUS  Tecnologia da Informação a Serviço do SUS
AJUDA
NOTAS TÉCNICAS
DATASUS
PROCEDIMENTOS HOSPITALARES DO SUS - POR GESTOR - MATO GROSSO
AIH aprovadas, Internações, Valor total, Valor serviços hospitalares, Val serv hosp - compl federal, Val serv hosp - compl gestor, Valor serviços profissionais, Val serv prof - compl federal, Val serv prof - compl gestor, Valor médio AIH, Valor médio intern, Dias permanência, Média permanência, Óbitos, Taxa mortalidade segundo Procedimento
Estabelecimento: 2311682 HOSPITAL SANTA HELENA
Período: Set/2008
Procedimento AIH aprovadas Internações Valor total Valor serviços hospitalares Val serv hosp - compl federal Val serv hosp - compl gestor Valor serviços profissionais Val serv prof - compl federal Val serv prof - compl gestor Valor médio AIH Valor médio intern Dias permanência Média permanência Óbitos Taxa mortalidade
Fonte: Ministério da Saúde - Sistema de Informações Hospitalares do SUS (SIH/SUS)
Notas:
Situação da base de dados nacional em 29/04/2016.
Dados de janeiro de 2015 até março de 2016 sujeitos a retificação.
A partir do processamento de junho de 2012, houve mudança na classificação da natureza e esfera dos estabelecimentos. Com isso, temos que:
Até maio de 2012 estas informações estão disponíveis como "Natureza" e "Esfera Administrativa".
De junho de 2012 a outubro de 2015, estão disponíveis tanto como "Natureza" e "Esfera Administrativa", como "Natureza Jurídica" e "Esfera Jurídica".
A partir de novembro de 2015, estão disponíveis como "Natureza Jurídica" e "Esfera Jurídica".
Consulte o site da Secretaria Estadual de Saúde para mais informações.
  TOTAL 933 933 680.122,51 500.529,88 - - 179.592,63 - - 728,96 728,96 3.415 3,7 21 2,25
0301060010 DIAGNOSTICO E/OU ATENDIMENTO DE URGENCIA EM CLINICA PEDIATRICA 7 7 1.085,82 907,64 - - 178,18 - - 155,12 155,12 7 1,0 - -
0301060088 DIAGNOSTICO E/OU ATENDIMENTO DE URGENCIA EM CLINICA MEDICA 2 2 96,44 74,68 - - 21,76 - - 48,22 48,22 3 1,5 - -
0303010037 TRATAMENTO DE OUTRAS DOENCAS BACTERIANAS 3 3 7.049,43 6.223,02 - - 826,41 - - 2.349,81 2.349,81 11 3,7 3 100,00
0303010061 TRATAMENTO DE DOENCAS INFECCIOSAS INTESTINAIS 22 22 7.303,18 6.493,81 - - 809,37 - - 331,96 331,96 81 3,7 - -
0303010088 TRATAMENTO DE HANSENIASE 1 1 219,69 180,23 - - 39,46 - - 219,69 219,69 3 3,0 - -
0303030020 TRATAMENTO DE DESNUTRICAO 3 3 3.123,39 2.724,39 - - 399,00 - - 1.041,13 1.041,13 37 12,3 - -
0303030038 TRATAMENTO DE DIABETES MELLITUS 7 7 8.283,69 7.171,40 - - 1.112,29 - - 1.183,38 1.183,38 62 8,9 - -
0303030046 TRATAMENTO DE DISTURBIOS METABOLICOS 6 6 1.463,17 1.286,59 - - 176,58 - - 243,86 243,86 28 4,7 - -
0303040149 TRATAMENTO DE ACIDENTE VASCULAR CEREBRAL - AVC (ISQUEMICO OU HEMORRAGICO AGUDO) 11 11 12.278,17 10.764,49 - - 1.513,68 - - 1.116,20 1.116,20 103 9,4 3 27,27
0303060107 TRATAMENTO DE CRISE HIPERTENSIVA 15 15 3.813,43 3.161,26 - - 652,17 - - 254,23 254,23 86 5,7 - -
0303060182 TRATAMENTO DE HIPERTENSAO SECUNDARIA 1 1 283,46 248,87 - - 34,59 - - 283,46 283,46 2 2,0 - -
