0406040060 ANGIOPLASTIA INTRALUMINAL DE VASOS DAS EXTREMIDADES (COM STENT NAO RECOBERTO) 2 2 14.384,32 13.382,20 - - 1.002,12 - - 7.192,16 7.192,16 4 2,0 - -
0406040176 CORRECAO ENDOVASCULAR DE ANEURISMA / DISSECCAO DA AORTA TORACICA COM ENDOPROTESE RETA OU CONIC 1 1 17.183,45 16.460,61 - - 722,84 - - 17.183,45 17.183,45 2 2,0 - -
0407010211 GASTROSTOMIA 1 1 687,76 567,53 - - 120,23 - - 687,76 687,76 4 4,0 - -
0407020098 COLORRAFIA POR VIA ABDOMINAL 1 1 5.351,36 4.662,27 - - 689,09 - - 5.351,36 5.351,36 8 8,0 1 100,00
0407020241 FECHAMENTO DE ENTEROSTOMIA (QUALQUER SEGMENTO) 3 3 2.768,05 2.231,23 - - 536,82 - - 922,68 922,68 49 16,3 - -
0407020284 HEMORROIDECTOMIA 1 1 339,94 215,10 - - 124,84 - - 339,94 339,94 1 1,0 - -
0407030026 COLECISTECTOMIA 19 19 14.493,19 9.719,29 - - 4.773,90 - - 762,80 762,80 50 2,6 - -
0407030166 HEPATOTOMIA E DRENAGEM DE ABSCESSO / CISTO 1 1 1.830,80 1.632,70 - - 198,10 - - 1.830,80 1.830,80 15 15,0 - -
0407040080 HERNIOPLASTIA INCISIONAL 1 1 539,92 392,23 - - 147,69 - - 539,92 539,92 4 4,0 - -
0407040102 HERNIOPLASTIA INGUINAL / CRURAL (UNILATERAL) 1 1 453,51 306,55 - - 146,96 - - 453,51 453,51 1 1,0 - -
0407040129 HERNIOPLASTIA UMBILICAL 3 3 1.304,97 895,65 - - 409,32 - - 434,99 434,99 3 1,0 - -
0407040161 LAPAROTOMIA EXPLORADORA 3 3 5.036,62 4.258,30 - - 778,32 - - 1.678,87 1.678,87 22 7,3 1 33,33
0408020644 TRATAMENTO CIRURGICO P/ CENTRALIZACAO DO PUNHO 1 1 288,43 177,90 - - 110,53 - - 288,43 288,43 2 2,0 - -
0408040050 ARTROPLASTIA PARCIAL DE QUADRIL 1 1 8.024,72 7.000,76 - - 1.023,96 - - 8.024,72 8.024,72 19 19,0 1 100,00
0408050500 TRATAMENTO CIRURGICO DE FRATURA DA DIAFISE DA TIBIA 2 2 3.701,42 3.271,20 - - 430,22 - - 1.850,71 1.850,71 13 6,5 - -
0408050535 TRATAMENTO CIRURGICO DE FRATURA DO CALCANEO 1 1 589,03 474,90 - - 114,13 - - 589,03 589,03 2 2,0 - -
0408050578 TRATAMENTO CIRURGICO DE FRATURA DO TORNOZELO UNIMALEOLAR 2 2 1.293,43 1.045,37 - - 248,06 - - 646,71 646,71 5 2,5 - -
0408050632 TRATAMENTO CIRURGICO DE FRATURA TRANSTROCANTERIANA 4 4 11.289,39 9.891,39 - - 1.398,00 - - 2.822,35 2.822,35 54 13,5 - -
0408060174 OSTECTOMIA DE OSSOS LONGOS EXCETO DA MAO E DO PE 3 3 2.567,89 1.984,54 - - 583,35 - - 855,96 855,96 8 2,7 - -
0409010065 CISTOLITOTOMIA E/OU RETIRADA DE CORPO ESTRANHO DA BEXIGA 1 1 549,72 389,66 - - 160,06 - - 549,72 549,72 3 3,0 - -
0409010170 INSTALACAO ENDOSCOPICA DE CATETER DUPLO J 1 1 569,06 489,26 - - 79,80 - - 569,06 569,06 9 9,0 - -
0409030040 RESSECCAO ENDOSCOPICA DE PROSTATA 1 1 744,63 416,09 - - 328,54 - - 744,63 744,63 5 5,0 - -
0409060011 CERCLAGEM DE COLO DO UTERO 1 1 245,11 164,41 - - 80,70 - - 245,11 245,11 2 2,0 - -
0409060046 CURETAGEM SEMIOTICA C/ OU S/ DILATACAO DO COLO DO UTERO 2 2 430,84 316,46 - - 114,38 - - 215,42 215,42 2 1,0 - -
0409060100 HISTERECTOMIA (POR VIA VAGINAL) 3 3 1.588,24 1.038,01 - - 550,23 - - 529,41 529,41 5 1,7 - -
0409060119 HISTERECTOMIA C/ ANEXECTOMIA (UNI / BILATERAL) 2 2 1.733,40 1.215,80 - - 517,60 - - 866,70 866,70 4 2,0 - -
0409060135 HISTERECTOMIA TOTAL 10 10 7.337,24 5.120,14 - - 2.217,10 - - 733,72 733,72 22 2,2 - -
0409060186 LAQUEADURA TUBARIA 4 4 1.548,08 992,20 - - 555,88 - - 387,02 387,02 4 1,0 - -
0409070033 COLPOCLEISE (CIRURGIA DE LE FORT) 1 1 375,38 215,40 - - 159,98 - - 375,38 375,38 3 3,0 - -
0409070050 COLPOPERINEOPLASTIA ANTERIOR E POSTERIOR 1 1 536,43 362,12 - - 174,31 - - 536,43 536,43 2 2,0 - -
0410010014 DRENAGEM DE ABSCESSO DE MAMA 2 2 576,02 439,46 - - 136,56 - - 288,01 288,01 18 9,0 - -
0411010026 OPERACAO CESARIANA EM GESTACAO DE ALTO RISCO 49 49 63.666,39 40.575,79 - - 23.090,60 - - 1.299,31 1.299,31 162 3,3 1 2,04
0411010034 OPERACAO CESARIANA 199 199 162.228,71 93.450,84 - - 68.777,87 - - 815,22 815,22 481 2,4 - -
0411010042 OPERACAO CESARIANA COM LAQUEADURA TUBARIA 12 12 13.646,60 8.556,40 - - 5.090,20 - - 1.137,22 1.137,22 25 2,1 - -
0411020013 CURETAGEM POS-ABORTAMENTO / PUERPERAL 81 81 19.960,34 14.199,08 - - 5.761,26 - - 246,42 246,42 110 1,4 - -
0411020048 TRATAMENTO CIRURGICO DE GRAVIDEZ ECTOPICA 9 9 10.441,28 8.604,98 - - 1.836,30 - - 1.160,14 1.160,14 32 3,6 - -
0415010012 TRATAMENTO C/ CIRURGIAS MULTIPLAS 10 10 86.996,60 79.018,59 - - 7.978,01 - - 8.699,66 8.699,66 73 7,3 - -
0415020034 OUTROS PROCEDIMENTOS COM CIRURGIAS SEQUENCIAIS 1 1 4.539,19 2.997,75 - - 1.541,44 - - 4.539,19 4.539,19 32 32,0 - -
Legenda:
- - Dado numérico igual a 0 não resultante de arredondamento.
0; 0,0 - Dado numérico igual a 0 resultante de arredondamento de um dado originalmente positivo.
COPIA COMO .CSV
COPIA PARA TABWIN
