0303060212 TRATAMENTO DE INSUFICIENCIA CARDIACA 20 20 54.408,70 48.894,73 - - 5.513,97 - - 2.720,43 2.720,43 258 12,9 4 20,00
0303070064 TRATAMENTO DE DOENCAS DO ESOFAGO ESTOMAGO E DUODENO 1 1 548,66 514,70 - - 33,96 - - 548,66 548,66 8 8,0 - -
0303070072 TRATAMENTO DE DOENCAS DO FIGADO 1 1 4.323,76 3.921,19 - - 402,57 - - 4.323,76 4.323,76 21 21,0 1 100,00
0303070110 TRATAMENTO DE OUTRAS DOENCAS DO INTESTINO 4 4 5.747,95 5.463,76 - - 284,19 - - 1.436,99 1.436,99 72 18,0 - -
0303070129 TRATAMENTO DE TRANSTORNOS DAS VIAS BILIARES E PANCREAS 1 1 446,96 405,01 - - 41,95 - - 446,96 446,96 7 7,0 - -
0303100010 TRATAMENTO DE COMPLICACOES RELACIONADAS PREDOMINANTEMENTE AO PUERPERIO 20 20 9.703,32 8.637,18 - - 1.066,14 - - 485,17 485,17 79 4,0 - -
0303100044 TRATAMENTO DE INTERCORRENCIAS CLINICAS NA GRAVIDEZ 69 69 14.004,05 12.050,60 - - 1.953,45 - - 202,96 202,96 267 3,9 - -
0303140046 TRATAMENTO DAS DOENCAS CRONICAS DAS VIAS AEREAS INFERIORES 7 7 23.922,61 21.174,18 - - 2.748,43 - - 3.417,52 3.417,52 100 14,3 2 28,57
0303140135 TRATAMENTO DE OUTRAS DOENCAS DO APARELHO RESPIRATORIO 8 8 36.921,00 31.925,40 - - 4.995,60 - - 4.615,13 4.615,13 131 16,4 2 25,00
0303140151 TRATAMENTO DE PNEUMONIAS OU INFLUENZA (GRIPE) 3 3 7.936,73 7.120,58 - - 816,15 - - 2.645,58 2.645,58 30 10,0 1 33,33
0303150050 TRATAMENTO DE OUTRAS DOENCAS DO APARELHO URINARIO 1 1 242,88 212,20 - - 30,68 - - 242,88 242,88 3 3,0 - -
0303160020 TRATAMENTO DE INFECCOES ESPECIFICAS DO PERIODO PERINATAL 3 3 706,91 606,38 - - 100,53 - - 235,64 235,64 5 1,7 - -
0303160039 TRATAMENTO DE OUTROS TRANSTORNOS ORIGINADOS NO PERIODO PERINATAL 12 12 17.516,49 15.222,42 - - 2.294,07 - - 1.459,71 1.459,71 104 8,7 - -
0303160047 TRATAMENTO DE TRANSTORNOS HEMORRAGICOS E HEMATOLOGICOS DO FETO E DO RECEM-NASCIDO 7 7 2.386,56 2.064,72 - - 321,84 - - 340,94 340,94 36 5,1 - -
0303160055 TRATAMENTO DE TRANSTORNOS RELACIONADOS C/ A DURACAO DA GESTACAO E C/ O CRESCIMENTO FETAL 21 21 212.509,91 177.115,25 - - 35.394,66 - - 10.119,52 10.119,52 474 22,6 1 4,76
0303160063 TRATAMENTO DE TRANSTORNOS RESPIRATORIOS E CARDIOVASCULARES ESPECIFICOS DO PERIODO NEONATAL 13 13 104.349,30 88.944,88 - - 15.404,42 - - 8.026,87 8.026,87 204 15,7 5 38,46
0303160071 TRATAMENTO DE TRAUMATISMO DE PARTO NO NEONATO 1 1 170,35 138,30 - - 32,05 - - 170,35 170,35 2 2,0 - -
0305020013 TRATAMENTO DA PIELONEFRITE 1 1 481,76 453,82 - - 27,94 - - 481,76 481,76 3 3,0 - -
0308040015 TRATAMENTO DE COMPLICACOES DE PROCEDIMENTOS CIRURGICOS OU CLINICOS 9 9 5.622,89 5.021,00 - - 601,89 - - 624,77 624,77 38 4,2 - -
0310010039 PARTO NORMAL 340 340 212.240,39 106.678,11 - - 105.562,28 - - 624,24 624,24 565 1,7 - -
0310010047 PARTO NORMAL EM GESTACAO DE ALTO RISCO 28 28 22.254,74 12.113,22 - - 10.141,52 - - 794,81 794,81 96 3,4 - -
0401020142 TRATAMENTO CIRURGICO DE HIPERCERATOSE PLANTAR COM (CORRECAO PLASTICA) 1 1 302,08 162,02 - - 140,06 - - 302,08 302,08 - - - -
0406010650 IMPLANTE DE MARCAPASSO DE CAMARA DUPLA TRANSVENOSO 1 1 11.124,49 10.228,01 - - 896,48 - - 11.124,49 11.124,49 21 21,0 - -
0406020124 EMBOLECTOMIA ARTERIAL 2 2 3.261,90 2.491,08 - - 770,82 - - 1.630,95 1.630,95 2 1,0 - -
0406030014 ANGIOPLASTIA CORONARIANA 1 1 4.608,37 3.749,93 - - 858,44 - - 4.608,37 4.608,37 4 4,0 - -
0406030022 ANGIOPLASTIA CORONARIANA C/ IMPLANTE DE DOIS STENTS 3 3 27.423,10 24.930,77 - - 2.492,33 - - 9.141,03 9.141,03 21 7,0 - -
0406030030 ANGIOPLASTIA CORONARIANA COM IMPLANTE DE STENT 4 4 23.393,80 20.312,44 - - 3.081,36 - - 5.848,45 5.848,45 14 3,5 - -
0407010270 TRATAMENTO CIRURGICO DE ACALASIA (CARDIOMIOPLASTIA) 1 1 2.276,56 1.980,65 - - 295,91 - - 2.276,56 2.276,56 6 6,0 - -
0407020039 APENDICECTOMIA 1 1 638,33 477,30 - - 161,03 - - 638,33 638,33 6 6,0 - -
0407020101 COLOSTOMIA 1 1 2.854,78 2.462,06 - - 392,72 - - 2.854,78 2.854,78 7 7,0 - -
0407020276 FISTULECTOMIA / FISTULOTOMIA ANAL 2 2 508,24 346,94 - - 161,30 - - 254,12 254,12 2 1,0 - -
0407020284 HEMORROIDECTOMIA 2 2 631,88 382,20 - - 249,68 - - 315,94 315,94 2 1,0 - -
0407030026 COLECISTECTOMIA 34 34 27.821,03 19.128,20 - - 8.692,83 - - 818,27 818,27 80 2,4 - -
0407040080 HERNIOPLASTIA INCISIONAL 6 6 4.313,35 3.376,90 - - 936,45 - - 718,89 718,89 22 3,7 - -
0407040099 HERNIOPLASTIA INGUINAL (BILATERAL) 2 2 1.260,04 966,06 - - 293,98 - - 630,02 630,02 2 1,0 - -
0407040102 HERNIOPLASTIA INGUINAL / CRURAL (UNILATERAL) 7 7 3.875,62 2.846,90 - - 1.028,72 - - 553,66 553,66 7 1,0 - -
0407040129 HERNIOPLASTIA UMBILICAL 7 7 3.313,71 2.358,63 - - 955,08 - - 473,39 473,39 7 1,0 - -
0407040161 LAPAROTOMIA EXPLORADORA 4 4 20.859,78 17.926,82 - - 2.932,96 - - 5.214,94 5.214,94 45 11,3 1 25,00
0407040242 RESSUTURA DE PAREDE ABDOMINAL (POR DEISCENCIA TOTAL / EVISCERACAO) 2 2 1.063,78 850,88 - - 212,90 - - 531,89 531,89 4 2,0 - -
0408040050 ARTROPLASTIA PARCIAL DE QUADRIL 1 1 7.513,26 6.630,78 - - 882,48 - - 7.513,26 7.513,26 34 34,0 - -
0408040084 ARTROPLASTIA TOTAL PRIMARIA DO QUADRIL CIMENTADA 1 1 3.784,57 3.493,05 - - 291,52 - - 3.784,57 3.784,57 5 5,0 - -
0408050497 TRATAMENTO CIRURGICO DE FRATURA BIMALEOLAR / TRIMALEOLAR / DA FRATURA-LUXACAO DO TORNOZELO 1 1 717,05 547,92 - - 169,13 - - 717,05 717,05 6 6,0 - -
0408050500 TRATAMENTO CIRURGICO DE FRATURA DA DIAFISE DA TIBIA 1 1 1.942,75 1.727,64 - - 215,11 - - 1.942,75 1.942,75 3 3,0 - -
0408060379 RETIRADA DE PLACA E/OU PARAFUSOS 1 1 225,16 163,60 - - 61,56 - - 225,16 225,16 - - - -
0409020125 URETROPLASTIA (RESSECCAO DE CORDA) 1 1 214,08 140,75 - - 73,33 - - 214,08 214,08 2 2,0 - -
0409030040 RESSECCAO ENDOSCOPICA DE PROSTATA 2 2 1.230,14 573,06 - - 657,08 - - 615,07 615,07 8 4,0 - -
0409040010 DRENAGEM DE ABSCESSO DA BOLSA ESCROTAL 1 1 203,06 101,07 - - 101,99 - - 203,06 203,06 2 2,0 - -
0409040240 VASECTOMIA 28 28 17.162,32 3.732,96 - 3.732,96 4.848,20 - 4.848,20 612,94 612,94 - - - -
0409060046 CURETAGEM SEMIOTICA C/ OU S/ DILATACAO DO COLO DO UTERO 1 1 248,98 191,79 - - 57,19 - - 248,98 248,98 - - - -
0409060119 HISTERECTOMIA C/ ANEXECTOMIA (UNI / BILATERAL) 1 1 893,04 634,24 - - 258,80 - - 893,04 893,04 2 2,0 - -
0409060135 HISTERECTOMIA TOTAL 5 5 3.741,07 2.632,52 - - 1.108,55 - - 748,21 748,21 9 1,8 - -
0409060186 LAQUEADURA TUBARIA 16 16 6.729,28 4.505,76 - - 2.223,52 - - 420,58 420,58 16 1,0 - -
0409070050 COLPOPERINEOPLASTIA ANTERIOR E POSTERIOR 1 1 488,43 314,12 - - 174,31 - - 488,43 488,43 2 2,0 - -
0409070157 EXERESE DE GLANDULA DE BARTHOLIN / SKENE 1 1 224,68 161,83 - - 62,85 - - 224,68 224,68 1 1,0 - -
0410010014 DRENAGEM DE ABSCESSO DE MAMA 2 2 515,98 406,51 - - 109,47 - - 257,99 257,99 9 4,5 - -
0411010018 DESCOLAMENTO MANUAL DE PLACENTA 3 3 473,43 253,44 - - 219,99 - - 157,81 157,81 3 1,0 - -
0411010026 OPERACAO CESARIANA EM GESTACAO DE ALTO RISCO 45 45 69.946,92 47.751,32 - - 22.195,60 - - 1.554,38 1.554,38 244 5,4 1 2,22
0411010034 OPERACAO CESARIANA 151 151 120.865,09 68.836,62 - - 52.028,47 - - 800,43 800,43 350 2,3 - -
0411010042 OPERACAO CESARIANA COM LAQUEADURA TUBARIA 14 14 15.924,10 10.126,00 - - 5.798,10 - - 1.137,44 1.137,44 33 2,4 - -
0411010077 SUTURA DE LACERACOES DE TRAJETO PELVICO 2 2 291,16 177,52 - - 113,64 - - 145,58 145,58 2 1,0 - -
0411020013 CURETAGEM POS-ABORTAMENTO / PUERPERAL 54 54 15.756,28 11.907,70 - - 3.848,58 - - 291,78 291,78 82 1,5 - -
0411020048 TRATAMENTO CIRURGICO DE GRAVIDEZ ECTOPICA 1 1 2.186,57 1.854,47 - - 332,10 - - 2.186,57 2.186,57 5 5,0 - -
0412040174 TORACOTOMIA EXPLORADORA 1 1 1.031,55 642,01 - - 389,54 - - 1.031,55 1.031,55 1 1,0 1 100,00
0415010012 TRATAMENTO C/ CIRURGIAS MULTIPLAS 20 20 41.105,43 32.418,69 - - 8.686,74 - - 2.055,27 2.055,27 77 3,9 - -
Legenda:
- - Dado numérico igual a 0 não resultante de arredondamento.
0; 0,0 - Dado numérico igual a 0 resultante de arredondamento de um dado originalmente positivo.
COPIA COMO .CSV
COPIA PARA TABWIN
