INFORMAÇÕES DE SAÚDE
DATASUS  Tecnologia da Informação a Serviço do SUS
AJUDA
NOTAS TÉCNICAS
DATASUS
PROCEDIMENTOS HOSPITALARES DO SUS - POR GESTOR - MATO GROSSO
AIH aprovadas, Internações, Valor total, Valor serviços hospitalares, Val serv hosp - compl federal, Val serv hosp - compl gestor, Valor serviços profissionais, Val serv prof - compl federal, Val serv prof - compl gestor, Valor médio AIH, Valor médio intern, Dias permanência, Média permanência, Óbitos, Taxa mortalidade segundo Procedimento
Estabelecimento: 2311682 HOSPITAL SANTA HELENA
Período: Mar/2015
Procedimento AIH aprovadas Internações Valor total Valor serviços hospitalares Val serv hosp - compl federal Val serv hosp - compl gestor Valor serviços profissionais Val serv prof - compl federal Val serv prof - compl gestor Valor médio AIH Valor médio intern Dias permanência Média permanência Óbitos Taxa mortalidade
Fonte: Ministério da Saúde - Sistema de Informações Hospitalares do SUS (SIH/SUS)
Notas:
Situação da base de dados nacional em 29/04/2016.
Dados de janeiro de 2015 até março de 2016 sujeitos a retificação.
A partir do processamento de junho de 2012, houve mudança na classificação da natureza e esfera dos estabelecimentos. Com isso, temos que:
Até maio de 2012 estas informações estão disponíveis como "Natureza" e "Esfera Administrativa".
De junho de 2012 a outubro de 2015, estão disponíveis tanto como "Natureza" e "Esfera Administrativa", como "Natureza Jurídica" e "Esfera Jurídica".
A partir de novembro de 2015, estão disponíveis como "Natureza Jurídica" e "Esfera Jurídica".
Consulte o site da Secretaria Estadual de Saúde para mais informações.
  TOTAL 1.055 1.055 1.040.530,52 735.969,29 - - 304.561,23 - - 986,28 986,28 3.642 3,5 33 3,13
0209040033 TRAQUEOSCOPIA 4 4 2.584,12 1.614,95 - - 969,17 - - 646,03 646,03 37 9,3 1 25,00
0301060010 DIAGNOSTICO E/OU ATENDIMENTO DE URGENCIA EM CLINICA PEDIATRICA 1 1 152,71 141,09 - - 11,62 - - 152,71 152,71 1 1,0 - -
0303010010 TRATAMENTO DE DENGUE CLASSICA 2 2 575,52 458,88 - - 116,64 - - 287,76 287,76 4 2,0 - -
0303010037 TRATAMENTO DE OUTRAS DOENCAS BACTERIANAS 3 3 10.805,44 9.487,78 - - 1.317,66 - - 3.601,81 3.601,81 33 11,0 1 33,33
0303010061 TRATAMENTO DE DOENCAS INFECCIOSAS INTESTINAIS 2 2 906,29 827,29 - - 79,00 - - 453,14 453,14 9 4,5 - -
0303010134 TRATAMENTO DE INFECCOES VIRAIS CARACTERIZADAS POR LESOES DE PELE E MUCOSAS (B00 A B09) 1 1 769,80 684,14 - - 85,66 - - 769,80 769,80 21 21,0 - -
0303020059 TRATAMENTO DE ANEMIAS NUTRICIONAIS 1 1 384,19 351,25 - - 32,94 - - 384,19 384,19 5 5,0 - -
0303030038 TRATAMENTO DE DIABETES MELLITUS 5 5 4.055,54 3.588,95 - - 466,59 - - 811,11 811,11 43 8,6 1 20,00
0303030046 TRATAMENTO DE DISTURBIOS METABOLICOS 2 2 787,91 673,11 - - 114,80 - - 393,95 393,95 4 2,0 1 50,00
0303040149 TRATAMENTO DE ACIDENTE VASCULAR CEREBRAL - AVC (ISQUEMICO OU HEMORRAGICO AGUDO) 7 7 4.724,94 4.274,28 - - 450,66 - - 674,99 674,99 39 5,6 2 28,57
0303040157 TRATAMENTO DE COMPLICACOES DA HIDROCEFALIA 2 2 1.402,61 1.199,86 - - 202,75 - - 701,31 701,31 43 21,5 - -
