INFORMAÇÕES DE SAÚDE
DATASUS  Tecnologia da Informação a Serviço do SUS
AJUDA
NOTAS TÉCNICAS
DATASUS
PROCEDIMENTOS HOSPITALARES DO SUS - POR GESTOR - MATO GROSSO
AIH aprovadas, Internações, Valor total, Valor serviços hospitalares, Val serv hosp - compl federal, Val serv hosp - compl gestor, Valor serviços profissionais, Val serv prof - compl federal, Val serv prof - compl gestor, Valor médio AIH, Valor médio intern, Dias permanência, Média permanência, Óbitos, Taxa mortalidade segundo Procedimento
Estabelecimento: 2311682 HOSPITAL SANTA HELENA
Período: Mai/2019
Procedimento AIH aprovadas Internações Valor total Valor serviços hospitalares Val serv hosp - compl federal Val serv hosp - compl gestor Valor serviços profissionais Val serv prof - compl federal Val serv prof - compl gestor Valor médio AIH Valor médio intern Dias permanência Média permanência Óbitos Taxa mortalidade
Fonte: Ministério da Saúde - Sistema de Informações Hospitalares do SUS (SIH/SUS)
Notas:
Situação da base de dados nacional em 29/04/2016.
Dados de janeiro de 2015 até março de 2016 sujeitos a retificação.
A partir do processamento de junho de 2012, houve mudança na classificação da natureza e esfera dos estabelecimentos. Com isso, temos que:
Até maio de 2012 estas informações estão disponíveis como "Natureza" e "Esfera Administrativa".
De junho de 2012 a outubro de 2015, estão disponíveis tanto como "Natureza" e "Esfera Administrativa", como "Natureza Jurídica" e "Esfera Jurídica".
A partir de novembro de 2015, estão disponíveis como "Natureza Jurídica" e "Esfera Jurídica".
Consulte o site da Secretaria Estadual de Saúde para mais informações.
  TOTAL 1.054 1.054 1.126.574,10 795.716,53 - - 330.857,57 - - 1.068,86 1.068,86 3.939 3,7 25 2,37
0303010061 TRATAMENTO DE DOENCAS INFECCIOSAS INTESTINAIS 2 2 1.049,90 970,90 - - 79,00 - - 524,95 524,95 9 4,5 - -
0303010126 TRATAMENTO DE INFECCOES DE TRANSMISSAO PREDOMINANTEMENTE SEXUAL (A50 A A64) 11 11 3.502,59 2.969,82 - - 532,77 - - 318,42 318,42 77 7,0 - -
0303020059 TRATAMENTO DE ANEMIAS NUTRICIONAIS 2 2 1.377,28 1.296,25 - - 81,03 - - 688,64 688,64 8 4,0 - -
0303030020 TRATAMENTO DE DESNUTRICAO 2 2 2.056,04 1.861,02 - - 195,02 - - 1.028,02 1.028,02 32 16,0 - -
0303030038 TRATAMENTO DE DIABETES MELLITUS 3 3 3.201,00 2.896,50 - - 304,50 - - 1.067,00 1.067,00 54 18,0 - -
0303030046 TRATAMENTO DE DISTURBIOS METABOLICOS 2 2 1.632,73 1.450,13 - - 182,60 - - 816,37 816,37 2 1,0 1 50,00
0303040149 TRATAMENTO DE ACIDENTE VASCULAR CEREBRAL - AVC (ISQUEMICO OU HEMORRAGICO AGUDO) 3 3 2.435,06 2.238,05 - - 197,01 - - 811,69 811,69 30 10,0 - -
0303060131 TRATAMENTO DE EDEMA AGUDO DE PULMAO 1 1 6.963,88 6.181,58 - - 782,30 - - 6.963,88 6.963,88 17 17,0 - -
0303060140 TRATAMENTO DE EMBOLIA PULMONAR 2 2 6.068,21 5.339,21 - - 729,00 - - 3.034,11 3.034,11 20 10,0 - -
0303060212 TRATAMENTO DE INSUFICIENCIA CARDIACA 29 29 53.164,67 48.816,17 - - 4.348,50 - - 1.833,26 1.833,26 293 10,1 5 17,24
