INFORMAÇÕES DE SAÚDE
DATASUS  Tecnologia da Informação a Serviço do SUS
AJUDA
NOTAS TÉCNICAS
DATASUS
PROCEDIMENTOS HOSPITALARES DO SUS - POR GESTOR - MATO GROSSO
AIH aprovadas, Internações, Valor total, Valor serviços hospitalares, Val serv hosp - compl federal, Val serv hosp - compl gestor, Valor serviços profissionais, Val serv prof - compl federal, Val serv prof - compl gestor, Valor médio AIH, Valor médio intern, Dias permanência, Média permanência, Óbitos, Taxa mortalidade segundo Procedimento
Estabelecimento: 2311682 HOSPITAL SANTA HELENA
Período: Nov/2010
Procedimento AIH aprovadas Internações Valor total Valor serviços hospitalares Val serv hosp - compl federal Val serv hosp - compl gestor Valor serviços profissionais Val serv prof - compl federal Val serv prof - compl gestor Valor médio AIH Valor médio intern Dias permanência Média permanência Óbitos Taxa mortalidade
Fonte: Ministério da Saúde - Sistema de Informações Hospitalares do SUS (SIH/SUS)
Notas:
Situação da base de dados nacional em 29/04/2016.
Dados de janeiro de 2015 até março de 2016 sujeitos a retificação.
A partir do processamento de junho de 2012, houve mudança na classificação da natureza e esfera dos estabelecimentos. Com isso, temos que:
Até maio de 2012 estas informações estão disponíveis como "Natureza" e "Esfera Administrativa".
De junho de 2012 a outubro de 2015, estão disponíveis tanto como "Natureza" e "Esfera Administrativa", como "Natureza Jurídica" e "Esfera Jurídica".
A partir de novembro de 2015, estão disponíveis como "Natureza Jurídica" e "Esfera Jurídica".
Consulte o site da Secretaria Estadual de Saúde para mais informações.
  TOTAL 1.021 1.021 835.410,74 591.658,62 - - 243.752,12 - - 818,23 818,23 3.405 3,3 23 2,25
0301060010 DIAGNOSTICO E/OU ATENDIMENTO DE URGENCIA EM CLINICA PEDIATRICA 2 2 118,54 95,30 - - 23,24 - - 59,27 59,27 3 1,5 - -
0301060070 DIAGNOSTICO E/OU ATENDIMENTO DE URGENCIA EM CLINICA CIRURGICA 2 2 80,76 60,94 - - 19,82 - - 40,38 40,38 4 2,0 - -
0303010029 TRATAMENTO DE DENGUE HEMORRAGICA 1 1 1.776,13 1.516,37 - - 259,76 - - 1.776,13 1.776,13 5 5,0 - -
0303010037 TRATAMENTO DE OUTRAS DOENCAS BACTERIANAS 3 3 9.191,32 8.296,66 - - 894,66 - - 3.063,77 3.063,77 78 26,0 1 33,33
0303010061 TRATAMENTO DE DOENCAS INFECCIOSAS INTESTINAIS 11 11 4.167,49 3.725,25 - - 442,24 - - 378,86 378,86 50 4,5 - -
0303010134 TRATAMENTO DE INFECCOES VIRAIS CARACTERIZADAS POR LESOES DE PELE E MUCOSAS (B00 A B09) 1 1 230,42 195,07 - - 35,35 - - 230,42 230,42 7 7,0 - -
0303030020 TRATAMENTO DE DESNUTRICAO 1 1 534,94 462,42 - - 72,52 - - 534,94 534,94 5 5,0 - -
0303030038 TRATAMENTO DE DIABETES MELLITUS 9 9 6.706,24 5.835,88 - - 870,36 - - 745,14 745,14 61 6,8 1 11,11
0303030046 TRATAMENTO DE DISTURBIOS METABOLICOS 5 5 753,10 635,60 - - 117,50 - - 150,62 150,62 12 2,4 - -
0303040076 TRATAMENTO CONSERVADOR DA HEMORRAGIA CEREBRAL 1 1 659,46 601,52 - - 57,94 - - 659,46 659,46 29 29,0 - -
0303040149 TRATAMENTO DE ACIDENTE VASCULAR CEREBRAL - AVC (ISQUEMICO OU HEMORRAGICO AGUDO) 6 6 9.237,88 8.038,00 - - 1.199,88 - - 1.539,65 1.539,65 32 5,3 2 33,33
0303040165 TRATAMENTO DE CRISES EPILETICAS NAO CONTROLADAS 1 1 210,27 182,75 - - 27,52 - - 210,27 210,27 3 3,0 - -
0303060026 TRATAMENTO DE ARRITMIAS 3 3 682,95 514,08 - - 168,87 - - 227,65 227,65 8 2,7 - -
0303060107 TRATAMENTO DE CRISE HIPERTENSIVA 7 7 6.520,49 5.541,66 - - 978,83 - - 931,50 931,50 34 4,9 - -
0303060182 TRATAMENTO DE HIPERTENSAO SECUNDARIA 2 2 351,03 274,93 - - 76,10 - - 175,51 175,51 15 7,5 - -
0303060190 TRATAMENTO DE INFARTO AGUDO DO MIOCARDIO 6 6 6.962,45 5.787,53 - - 1.174,92 - - 1.160,41 1.160,41 56 9,3 - -
0303060212 TRATAMENTO DE INSUFICIENCIA CARDIACA 44 44 47.741,10 43.967,16 - - 3.773,94 - - 1.085,02 1.085,02 359 8,2 5 11,36
0303060239 TRATAMENTO DE MIOCARDIOPATIAS 1 1 346,75 297,04 - - 49,71 - - 346,75 346,75 11 11,0 - -
0303060280 TRATAMENTO DE SINDROME CORONARIANA AGUDA 3 3 2.814,79 2.381,41 - - 433,38 - - 938,26 938,26 48 16,0 - -
0303070072 TRATAMENTO DE DOENCAS DO FIGADO 2 2 1.324,35 1.204,95 - - 119,40 - - 662,17 662,17 29 14,5 - -
0303070102 TRATAMENTO DE OUTRAS DOENCAS DO APARELHO DIGESTIVO 3 3 1.977,00 1.740,72 - - 236,28 - - 659,00 659,00 13 4,3 1 33,33
0303070129 TRATAMENTO DE TRANSTORNOS DAS VIAS BILIARES E PANCREAS 5 5 1.905,08 1.675,98 - - 229,10 - - 381,02 381,02 46 9,2 - -
0303080051 TRATAMENTO DE DERMATITES E ECZEMAS 1 1 240,91 207,85 - - 33,06 - - 240,91 240,91 2 2,0 - -
0303080060 TRATAMENTO DE ESTAFILOCOCCIAS 1 1 308,62 267,66 - - 40,96 - - 308,62 308,62 2 2,0 - -
0303080078 TRATAMENTO DE ESTREPTOCOCCIAS 2 2 665,24 583,32 - - 81,92 - - 332,62 332,62 10 5,0 - -
0303100010 TRATAMENTO DE COMPLICACOES RELACIONADAS PREDOMINANTEMENTE AO PUERPERIO 1 1 154,30 131,89 - - 22,41 - - 154,30 154,30 1 1,0 - -
0303100044 TRATAMENTO DE INTERCORRENCIAS CLINICAS NA GRAVIDEZ 78 78 9.294,44 7.411,61 - - 1.882,83 - - 119,16 119,16 158 2,0 - -
0303140046 TRATAMENTO DAS DOENCAS CRONICAS DAS VIAS AEREAS INFERIORES 24 24 23.820,61 21.768,03 - - 2.052,58 - - 992,53 992,53 193 8,0 3 12,50
0303140135 TRATAMENTO DE OUTRAS DOENCAS DO APARELHO RESPIRATORIO 12 12 53.739,16 47.059,75 - - 6.679,41 - - 4.478,26 4.478,26 170 14,2 4 33,33
0303140143 TRATAMENTO DE OUTRAS INFECCOES AGUDAS DAS VIAS AEREAS INFERIORES 1 1 211,13 184,62 - - 26,51 - - 211,13 211,13 3 3,0 - -
0303140151 TRATAMENTO DE PNEUMONIAS OU INFLUENZA (GRIPE) 14 14 22.812,49 19.943,19 - - 2.869,30 - - 1.629,46 1.629,46 112 8,0 1 7,14
0303150033 TRATAMENTO DE DOENCAS INFLAMATORIAS DOS ORGAOS PELVICOS FEMININOS 1 1 198,81 171,65 - - 27,16 - - 198,81 198,81 1 1,0 - -
0303150050 TRATAMENTO DE OUTRAS DOENCAS DO APARELHO URINARIO 3 3 1.358,88 1.212,66 - - 146,22 - - 452,96 452,96 25 8,3 - -
0303160020 TRATAMENTO DE INFECCOES ESPECIFICAS DO PERIODO PERINATAL 2 2 5.858,86 5.046,04 - - 812,82 - - 2.929,43 2.929,43 15 7,5 - -
0303160039 TRATAMENTO DE OUTROS TRANSTORNOS ORIGINADOS NO PERIODO PERINATAL 3 3 8.173,52 7.040,15 - - 1.133,37 - - 2.724,51 2.724,51 20 6,7 - -
0303160055 TRATAMENTO DE TRANSTORNOS RELACIONADOS C/ A DURACAO DA GESTACAO E C/ O CRESCIMENTO FETAL 19 19 87.331,27 76.255,33 - - 11.075,94 - - 4.596,38 4.596,38 326 17,2 - -
0303160063 TRATAMENTO DE TRANSTORNOS RESPIRATORIOS E CARDIOVASCULARES ESPECIFICOS DO PERIODO NEONATAL 5 5 18.527,77 16.524,27 - - 2.003,50 - - 3.705,55 3.705,55 80 16,0 2 40,00
0305020013 TRATAMENTO DA PIELONEFRITE 2 2 493,38 425,89 - - 67,49 - - 246,69 246,69 11 5,5 - -
0305020021 TRATAMENTO DE CALCULOSE RENAL 3 3 750,54 639,27 - - 111,27 - - 250,18 250,18 16 5,3 - -
0305020048 TRATAMENTO DE INSUFICIENCIA RENAL AGUDA 2 2 932,72 799,45 - - 133,27 - - 466,36 466,36 23 11,5 - -
0305020056 TRATAMENTO DA DOENCA RENAL CRONICA - DRC 3 3 2.327,75 2.055,80 - - 271,95 - - 775,92 775,92 41 13,7 - -
0308040015 TRATAMENTO DE COMPLICACOES DE PROCEDIMENTOS CIRURGICOS OU CLINICOS 5 5 1.032,70 886,65 - - 146,05 - - 206,54 206,54 14 2,8 - -
0310010039 PARTO NORMAL 305 305 191.838,10 97.167,98 - - 94.670,12 - - 628,98 628,98 458 1,5 - -
0310010047 PARTO NORMAL EM GESTACAO DE ALTO RISCO 9 9 6.853,24 3.580,75 - - 3.272,49 - - 761,47 761,47 24 2,7 - -
0401020088 EXERESE DE CISTO SACRO-COCCIGEO 2 2 311,44 200,86 - - 110,58 - - 155,72 155,72 4 2,0 - -
0401020100 EXTIRPACAOE SUPRESSAO DE LESAO DE PELE E DE TECIDO CELULAR SUBCUTANEO 5 5 910,55 606,40 - - 304,15 - - 182,11 182,11 4 0,8 - -
0402010035 TIREOIDECTOMIA PARCIAL 1 1 449,63 284,61 - - 165,02 - - 449,63 449,63 2 2,0 - -
0406020124 EMBOLECTOMIA ARTERIAL 1 1 1.626,95 1.241,54 - - 385,41 - - 1.626,95 1.626,95 1 1,0 - -
0406020531 TRATAMENTO CIRURGICO DE LESOES VASCULARES TRAUMATICAS DE MEMBRO SUPERIOR UNILATERAL 1 1 631,53 359,04 - - 272,49 - - 631,53 631,53 9 9,0 - -
0407010068 ESOFAGO-COLONPLASTIA 1 1 6.138,21 5.381,28 - - 756,93 - - 6.138,21 6.138,21 6 6,0 1 100,00
0407010297 TRATAMENTO CIRURGICO DE REFLUXO GASTROESOFAGICO 2 2 1.561,52 1.044,21 - - 517,31 - - 780,76 780,76 6 3,0 - -
0407010335 TRATAMETO CIRURGICO DE MEGAESOFAGO SEM RESSECCAO/ CONSERVADOR 1 1 3.371,93 2.886,71 - - 485,22 - - 3.371,93 3.371,93 11 11,0 - -
0407020039 APENDICECTOMIA 3 3 1.470,61 979,78 - - 490,83 - - 490,20 490,20 14 4,7 - -
0407020136 DRENAGEM DE ABSCESSO ANU-RETAL 1 1 159,15 108,53 - - 50,62 - - 159,15 159,15 2 2,0 - -
0407020179 ENTERECTOMIA 1 1 2.958,15 2.761,08 - - 197,07 - - 2.958,15 2.958,15 16 16,0 - -
0407020241 FECHAMENTO DE ENTEROSTOMIA (QUALQUER SEGMENTO) 1 1 728,16 573,73 - - 154,43 - - 728,16 728,16 10 10,0 - -
0407020276 FISTULECTOMIA / FISTULOTOMIA ANAL 1 1 254,12 173,47 - - 80,65 - - 254,12 254,12 1 1,0 - -
0407020284 HEMORROIDECTOMIA 7 7 2.211,58 1.337,70 - - 873,88 - - 315,94 315,94 7 1,0 - -
0407030026 COLECISTECTOMIA 27 27 21.123,21 14.207,34 - - 6.915,87 - - 782,34 782,34 44 1,6 - -
0407030069 COLEDOCOTOMIA COM OU SEM COLECISTECTOMIA 1 1 1.117,83 875,96 - - 241,87 - - 1.117,83 1.117,83 16 16,0 - -
0407040013 DRENAGEM DE ABSCESSO PELVICO 1 1 1.002,65 850,46 - - 152,19 - - 1.002,65 1.002,65 6 6,0 - -
0407040080 HERNIOPLASTIA INCISIONAL 1 1 1.195,32 979,83 - - 215,49 - - 1.195,32 1.195,32 2 2,0 - -
0407040099 HERNIOPLASTIA INGUINAL (BILATERAL) 1 1 528,02 381,03 - - 146,99 - - 528,02 528,02 1 1,0 - -
0407040102 HERNIOPLASTIA INGUINAL / CRURAL (UNILATERAL) 27 27 15.464,77 11.496,85 - - 3.967,92 - - 572,77 572,77 27 1,0 - -
0407040129 HERNIOPLASTIA UMBILICAL 4 4 1.824,02 1.274,39 - - 549,63 - - 456,00 456,00 7 1,8 - -
0407040161 LAPAROTOMIA EXPLORADORA 1 1 3.081,59 2.602,60 - - 478,99 - - 3.081,59 3.081,59 4 4,0 1 100,00
0408010185 TRATAMENTO CIRURGICO DE LUXACAO / FRATURA-LUXACAO ACROMIO-CLAVICULAR 1 1 377,59 275,44 - - 102,15 - - 377,59 377,59 1 1,0 - -
0408050012 AMPUTACAO / DESARTICULACAO DE MEMBROS INFERIORES 1 1 2.105,41 1.742,07 - - 363,34 - - 2.105,41 2.105,41 11 11,0 - -
0408050500 TRATAMENTO CIRURGICO DE FRATURA DA DIAFISE DA TIBIA 1 1 2.001,36 1.786,25 - - 215,11 - - 2.001,36 2.001,36 5 5,0 - -
0408050837 TRATAMENTO CIRURGICO DE PSEUDARTROSE / RETARDO DE CONSOLIDACAO / PERDA OSSEA METAFISE DISTAL DO 1 1 801,89 576,62 - - 225,27 - - 801,89 801,89 5 5,0 - -
0408060042 AMPUTACAO / DESARTICULACAO DE DEDO 1 1 338,02 228,23 - - 109,79 - - 338,02 338,02 4 4,0 - -
0408060379 RETIRADA DE PLACA E/OU PARAFUSOS 1 1 225,16 163,60 - - 61,56 - - 225,16 225,16 1 1,0 - -
0409010375 RESSECCAO ENDOSCOPICADA EXTREMIDADE DISTAL DO URETER 1 1 499,32 312,17 - - 187,15 - - 499,32 499,32 7 7,0 - -
0409030040 RESSECCAO ENDOSCOPICA DE PROSTATA 4 4 2.690,72 1.376,56 - - 1.314,16 - - 672,68 672,68 15 3,8 - -
0409040215 TRATAMENTO CIRURGICO DE HIDROCELE 2 2 521,94 371,70 - - 150,24 - - 260,97 260,97 2 1,0 - -
0409050083 POSTECTOMIA 1 1 227,12 105,72 - - 121,40 - - 227,12 227,12 1 1,0 - -
0409060020 COLPOPERINEOPLASTIA ANTERIOR E POSTERIOR C/ AMPUTACAO DE COLO 1 1 449,20 268,24 - - 180,96 - - 449,20 449,20 2 2,0 - -
0409060038 EXCISAO TIPO 3 DO COLO UTERINO 2 2 935,32 658,40 - - 276,92 - - 467,66 467,66 1 0,5 - -
0409060046 CURETAGEM SEMIOTICA C/ OU S/ DILATACAO DO COLO DO UTERO 8 8 1.872,74 1.399,74 - - 473,00 - - 234,09 234,09 10 1,3 - -
0409060100 HISTERECTOMIA (POR VIA VAGINAL) 1 1 572,08 388,67 - - 183,41 - - 572,08 572,08 2 2,0 - -
0409060119 HISTERECTOMIA C/ ANEXECTOMIA (UNI / BILATERAL) 2 2 1.757,40 1.239,80 - - 517,60 - - 878,70 878,70 4 2,0 - -
0409060135 HISTERECTOMIA TOTAL 11 11 7.995,27 5.556,46 - - 2.438,81 - - 726,84 726,84 25 2,3 - -
0409060186 LAQUEADURA TUBARIA 2 2 774,04 496,10 - - 277,94 - - 387,02 387,02 2 1,0 - -
0409060216 OOFORECTOMIA / OOFOROPLASTIA 6 6 3.251,16 2.340,00 - - 911,16 - - 541,86 541,86 7 1,2 - -
0409070050 COLPOPERINEOPLASTIA ANTERIOR E POSTERIOR 3 3 1.417,29 894,36 - - 522,93 - - 472,43 472,43 7 2,3 - -
0409070076 COLPOPERINEORRAFIA NAO OBSTETRICA 1 1 372,54 225,89 - - 146,65 - - 372,54 372,54 1 1,0 - -
0409070157 EXERESE DE GLANDULA DE BARTHOLIN / SKENE 2 2 473,36 347,66 - - 125,70 - - 236,68 236,68 2 1,0 - -
0411010018 DESCOLAMENTO MANUAL DE PLACENTA 2 2 363,62 216,96 - - 146,66 - - 181,81 181,81 3 1,5 - -
0411010026 OPERACAO CESARIANA EM GESTACAO DE ALTO RISCO 28 28 33.466,34 20.792,80 - - 12.673,54 - - 1.195,23 1.195,23 75 2,7 - -
0411010034 OPERACAO CESARIANA 161 161 129.863,01 74.475,14 - - 55.387,87 - - 806,60 806,60 264 1,6 - -
0411010042 OPERACAO CESARIANA COM LAQUEADURA TUBARIA 10 10 11.058,88 6.905,77 - - 4.153,11 - - 1.105,89 1.105,89 18 1,8 - -
0411010077 SUTURA DE LACERACOES DE TRAJETO PELVICO 4 4 667,26 439,98 - - 227,28 - - 166,81 166,81 5 1,3 - -
0411020013 CURETAGEM POS-ABORTAMENTO / PUERPERAL 46 46 11.039,16 7.800,30 - - 3.238,86 - - 239,98 239,98 53 1,2 - -
