INFORMAÇÕES DE SAÚDE
DATASUS  Tecnologia da Informação a Serviço do SUS
AJUDA
NOTAS TÉCNICAS
DATASUS
PROCEDIMENTOS HOSPITALARES DO SUS - POR GESTOR - MATO GROSSO
AIH aprovadas, Internações, Valor total, Valor serviços hospitalares, Val serv hosp - compl federal, Val serv hosp - compl gestor, Valor serviços profissionais, Val serv prof - compl federal, Val serv prof - compl gestor, Valor médio AIH, Valor médio intern, Dias permanência, Média permanência, Óbitos, Taxa mortalidade segundo Procedimento
Estabelecimento: 2311682 HOSPITAL SANTA HELENA
Período: Nov/2025
Procedimento AIH aprovadas Internações Valor total Valor serviços hospitalares Val serv hosp - compl federal Val serv hosp - compl gestor Valor serviços profissionais Val serv prof - compl federal Val serv prof - compl gestor Valor médio AIH Valor médio intern Dias permanência Média permanência Óbitos Taxa mortalidade
Fonte: Ministério da Saúde - Sistema de Informações Hospitalares do SUS (SIH/SUS)
Notas:
Situação da base de dados nacional em 29/04/2016.
Dados de janeiro de 2015 até março de 2016 sujeitos a retificação.
A partir do processamento de junho de 2012, houve mudança na classificação da natureza e esfera dos estabelecimentos. Com isso, temos que:
Até maio de 2012 estas informações estão disponíveis como "Natureza" e "Esfera Administrativa".
De junho de 2012 a outubro de 2015, estão disponíveis tanto como "Natureza" e "Esfera Administrativa", como "Natureza Jurídica" e "Esfera Jurídica".
A partir de novembro de 2015, estão disponíveis como "Natureza Jurídica" e "Esfera Jurídica".
Consulte o site da Secretaria Estadual de Saúde para mais informações.
  TOTAL 932 932 1.395.204,89 1.062.497,52 - - 332.707,37 - - 1.497,00 1.497,00 3.348 3,6 11 1,18
0303010037 TRATAMENTO DE OUTRAS DOENCAS BACTERIANAS 1 1 8.981,48 7.919,26 - - 1.062,22 - - 8.981,48 8.981,48 10 10,0 1 100,00
0303010126 TRATAMENTO DE INFECCOES DE TRANSMISSAO PREDOMINANTEMENTE SEXUAL (A50 A A64) 3 3 952,31 809,12 - - 143,19 - - 317,44 317,44 22 7,3 - -
0303030038 TRATAMENTO DE DIABETES MELLITUS 1 1 1.598,90 1.368,89 - - 230,01 - - 1.598,90 1.598,90 5 5,0 - -
0303030046 TRATAMENTO DE DISTURBIOS METABOLICOS 1 1 18.929,74 16.836,24 - - 2.093,50 - - 18.929,74 18.929,74 29 29,0 - -
0303040149 TRATAMENTO DE ACIDENTE VASCULAR CEREBRAL - AVC (ISQUEMICO OU HEMORRAGICO AGUDO) 1 1 668,51 604,13 - - 64,38 - - 668,51 668,51 5 5,0 - -
0303060107 TRATAMENTO DE CRISE HIPERTENSIVA 1 1 257,53 215,66 - - 41,87 - - 257,53 257,53 4 4,0 - -
0303060140 TRATAMENTO DE EMBOLIA PULMONAR 2 2 1.316,08 1.197,28 - - 118,80 - - 658,04 658,04 13 6,5 - -
0303060212 TRATAMENTO DE INSUFICIENCIA CARDIACA 18 18 52.951,39 45.210,67 - - 7.740,72 - - 2.941,74 2.941,74 173 9,6 - -
0303060280 TRATAMENTO DE SINDROME CORONARIANA AGUDA 2 2 9.657,42 7.898,32 - - 1.759,10 - - 4.828,71 4.828,71 18 9,0 - -
0303060298 TRATAMENTO DE TROMBOSE VENOSA PROFUNDA 1 1 612,40 557,85 - - 54,55 - - 612,40 612,40 9 9,0 - -
0303070064 TRATAMENTO DE DOENCAS DO ESOFAGO ESTOMAGO E DUODENO 1 1 468,91 431,08 - - 37,83 - - 468,91 468,91 9 9,0 - -
0303070072 TRATAMENTO DE DOENCAS DO FIGADO 4 4 7.344,56 6.468,02 - - 876,54 - - 1.836,14 1.836,14 34 8,5 1 25,00
0303070102 TRATAMENTO DE OUTRAS DOENCAS DO APARELHO DIGESTIVO 2 2 1.434,09 1.326,93 - - 107,16 - - 717,04 717,04 9 4,5 - -
0303070110 TRATAMENTO DE OUTRAS DOENCAS DO INTESTINO 1 1 583,58 556,07 - - 27,51 - - 583,58 583,58 6 6,0 - -
0303070129 TRATAMENTO DE TRANSTORNOS DAS VIAS BILIARES E PANCREAS 1 1 1.002,59 898,72 - - 103,87 - - 1.002,59 1.002,59 26 26,0 - -
0303100010 TRATAMENTO DE COMPLICACOES RELACIONADAS PREDOMINANTEMENTE AO PUERPERIO 17 17 9.714,93 8.703,96 - - 1.010,97 - - 571,47 571,47 77 4,5 1 5,88
0303100044 TRATAMENTO DE INTERCORRENCIAS CLINICAS NA GRAVIDEZ 43 43 13.926,27 12.161,78 - - 1.764,49 - - 323,87 323,87 201 4,7 - -
0303140046 TRATAMENTO DAS DOENCAS CRONICAS DAS VIAS AEREAS INFERIORES 4 4 3.647,41 3.356,83 - - 290,58 - - 911,85 911,85 25 6,3 - -
0303140151 TRATAMENTO DE PNEUMONIAS OU INFLUENZA (GRIPE) 4 4 3.506,89 3.193,49 - - 313,40 - - 876,72 876,72 22 5,5 - -
0303150050 TRATAMENTO DE OUTRAS DOENCAS DO APARELHO URINARIO 1 1 325,85 287,43 - - 38,42 - - 325,85 325,85 6 6,0 - -
0303160020 TRATAMENTO DE INFECCOES ESPECIFICAS DO PERIODO PERINATAL 4 4 963,88 829,84 - - 134,04 - - 240,97 240,97 8 2,0 - -
0303160039 TRATAMENTO DE OUTROS TRANSTORNOS ORIGINADOS NO PERIODO PERINATAL 21 21 129.506,21 105.208,64 - - 24.297,57 - - 6.166,96 6.166,96 298 14,2 - -
0303160047 TRATAMENTO DE TRANSTORNOS HEMORRAGICOS E HEMATOLOGICOS DO FETO E DO RECEM-NASCIDO 16 16 4.652,90 4.028,39 - - 624,51 - - 290,81 290,81 55 3,4 - -
0303160055 TRATAMENTO DE TRANSTORNOS RELACIONADOS C/ A DURACAO DA GESTACAO E C/ O CRESCIMENTO FETAL 6 6 38.944,23 31.512,27 - - 7.431,96 - - 6.490,71 6.490,71 74 12,3 - -
0303160063 TRATAMENTO DE TRANSTORNOS RESPIRATORIOS E CARDIOVASCULARES ESPECIFICOS DO PERIODO NEONATAL 21 21 249.390,10 203.865,16 - - 45.524,94 - - 11.875,72 11.875,72 376 17,9 4 19,05
0304100021 TRATAMENTO CLINICO DE PACIENTE ONCOLOGICO 2 2 2.840,42 2.529,48 - - 310,94 - - 1.420,21 1.420,21 44 22,0 - -
0305020013 TRATAMENTO DA PIELONEFRITE 1 1 494,46 466,52 - - 27,94 - - 494,46 494,46 4 4,0 - -
0305020056 TRATAMENTO DA DOENCA RENAL CRONICA - DRC 1 1 8.269,17 7.390,45 - - 878,72 - - 8.269,17 8.269,17 14 14,0 - -
0308040015 TRATAMENTO DE COMPLICACOES DE PROCEDIMENTOS CIRURGICOS OU CLINICOS 14 14 25.402,53 22.083,29 - - 3.319,24 - - 1.814,47 1.814,47 73 5,2 3 21,43
0310010039 PARTO NORMAL 307 307 175.412,68 97.006,00 - - 78.406,68 - - 571,38 571,38 505 1,6 - -
