0303080078 TRATAMENTO DE ESTREPTOCOCCIAS 1 1 378,72 337,76 - - 40,96 - - 378,72 378,72 6 6,0 - -
0303090316 TRATAMENTO DAS POLIARTROPATIAS INFLAMATORIAS 1 1 596,60 501,06 - - 95,54 - - 596,60 596,60 26 26,0 - -
0303100010 TRATAMENTO DE COMPLICACOES RELACIONADAS PREDOMINANTEMENTE AO PUERPERIO 13 13 3.768,60 3.393,27 - - 375,33 - - 289,89 289,89 68 5,2 - -
0303100044 TRATAMENTO DE INTERCORRENCIAS CLINICAS NA GRAVIDEZ 66 66 8.579,21 6.930,09 - - 1.649,12 - - 129,99 129,99 233 3,5 - -
0303140046 TRATAMENTO DAS DOENCAS CRONICAS DAS VIAS AEREAS INFERIORES 25 25 31.359,74 28.402,19 - - 2.957,55 - - 1.254,39 1.254,39 161 6,4 5 20,00
0303140135 TRATAMENTO DE OUTRAS DOENCAS DO APARELHO RESPIRATORIO 11 11 47.823,40 41.849,38 - - 5.974,02 - - 4.347,58 4.347,58 134 12,2 1 9,09
0303140151 TRATAMENTO DE PNEUMONIAS OU INFLUENZA (GRIPE) 12 12 19.631,76 17.281,68 - - 2.350,08 - - 1.635,98 1.635,98 161 13,4 1 8,33
0303150033 TRATAMENTO DE DOENCAS INFLAMATORIAS DOS ORGAOS PELVICOS FEMININOS 2 2 421,82 367,50 - - 54,32 - - 210,91 210,91 1 0,5 - -
0303160039 TRATAMENTO DE OUTROS TRANSTORNOS ORIGINADOS NO PERIODO PERINATAL 4 4 6.624,68 5.723,72 - - 900,96 - - 1.656,17 1.656,17 23 5,8 - -
0303160047 TRATAMENTO DE TRANSTORNOS HEMORRAGICOS E HEMATOLOGICOS DO FETO E DO RECEM-NASCIDO 2 2 573,08 495,50 - - 77,58 - - 286,54 286,54 6 3,0 - -
0303160055 TRATAMENTO DE TRANSTORNOS RELACIONADOS C/ A DURACAO DA GESTACAO E C/ O CRESCIMENTO FETAL 13 13 87.217,51 75.967,33 - - 11.250,18 - - 6.709,04 6.709,04 257 19,8 - -
0303160063 TRATAMENTO DE TRANSTORNOS RESPIRATORIOS E CARDIOVASCULARES ESPECIFICOS DO PERIODO NEONATAL 9 9 46.502,46 41.865,60 - - 4.636,86 - - 5.166,94 5.166,94 265 29,4 3 33,33
0305020013 TRATAMENTO DA PIELONEFRITE 3 3 1.072,24 969,07 - - 103,17 - - 357,41 357,41 15 5,0 - -
0305020056 TRATAMENTO DA DOENCA RENAL CRONICA - DRC 2 2 6.519,68 5.772,04 - - 747,64 - - 3.259,84 3.259,84 21 10,5 1 50,00
0308040015 TRATAMENTO DE COMPLICACOES DE PROCEDIMENTOS CIRURGICOS OU CLINICOS 6 6 4.321,15 3.739,09 - - 582,06 - - 720,19 720,19 17 2,8 - -
0310010039 PARTO NORMAL 410 410 255.748,91 128.519,49 - - 127.229,42 - - 623,78 623,78 636 1,6 - -
0310010047 PARTO NORMAL EM GESTACAO DE ALTO RISCO 36 36 28.267,72 15.245,84 - - 13.021,88 - - 785,21 785,21 82 2,3 - -
0401020100 EXTIRPACAOE SUPRESSAO DE LESAO DE PELE E DE TECIDO CELULAR SUBCUTANEO 2 2 364,22 242,56 - - 121,66 - - 182,11 182,11 - - - -
0403010314 TRATAMENTO CIRURGICO DE HEMATOMA SUBDURAL CRONICO 1 1 1.893,43 1.211,35 - - 682,08 - - 1.893,43 1.893,43 15 15,0 - -
0406010684 IMPLANTE DE MARCAPASSO TEMPORARIO TRANSVENOSO 1 1 823,93 585,57 - - 238,36 - - 823,93 823,93 5 5,0 1 100,00
0407010270 TRATAMENTO CIRURGICO DE ACALASIA (CARDIOMIOPLASTIA) 1 1 2.270,21 1.974,30 - - 295,91 - - 2.270,21 2.270,21 3 3,0 - -
0407020217 ESFINCTEROTOMIA INTERNA E TRATAMENTO DE FISSURA ANAL 1 1 246,81 166,16 - - 80,65 - - 246,81 246,81 1 1,0 - -
0407020276 FISTULECTOMIA / FISTULOTOMIA ANAL 1 1 254,12 173,47 - - 80,65 - - 254,12 254,12 1 1,0 - -
0407020284 HEMORROIDECTOMIA 1 1 315,94 191,10 - - 124,84 - - 315,94 315,94 1 1,0 - -
0407030026 COLECISTECTOMIA 27 27 19.551,13 12.838,66 - - 6.712,47 - - 724,12 724,12 30 1,1 - -
0407040013 DRENAGEM DE ABSCESSO PELVICO 2 2 2.690,54 2.279,66 - - 410,88 - - 1.345,27 1.345,27 32 16,0 - -
0407040030 DRENAGEM DE HEMATOMA / ABSCESSO PRE-PERITONEAL 1 1 437,83 321,68 - - 116,15 - - 437,83 437,83 3 3,0 - -
0407040064 HERNIOPLASTIA EPIGASTRICA 1 1 559,87 409,79 - - 150,08 - - 559,87 559,87 1 1,0 - -
0407040080 HERNIOPLASTIA INCISIONAL 2 2 1.204,84 909,46 - - 295,38 - - 602,42 602,42 4 2,0 - -
0407040099 HERNIOPLASTIA INGUINAL (BILATERAL) 1 1 638,02 491,03 - - 146,99 - - 638,02 638,02 1 1,0 - -
0407040102 HERNIOPLASTIA INGUINAL / CRURAL (UNILATERAL) 6 6 3.293,06 2.411,30 - - 881,76 - - 548,84 548,84 6 1,0 - -
0407040129 HERNIOPLASTIA UMBILICAL 2 2 869,98 597,10 - - 272,88 - - 434,99 434,99 2 1,0 - -
0407040161 LAPAROTOMIA EXPLORADORA 2 2 1.477,99 1.198,01 - - 279,98 - - 739,00 739,00 12 6,0 - -
0407040242 RESSUTURA DE PAREDE ABDOMINAL (POR DEISCENCIA TOTAL / EVISCERACAO) 1 1 531,89 425,44 - - 106,45 - - 531,89 531,89 4 4,0 - -
0408020032 ARTRODESE DE MEDIAS / GRANDES ARTICULACOES DE MEMBRO SUPERIOR 1 1 230,37 131,17 - - 99,20 - - 230,37 230,37 2 2,0 - -
0408050012 AMPUTACAO / DESARTICULACAO DE MEMBROS INFERIORES 1 1 2.458,29 2.027,15 - - 431,14 - - 2.458,29 2.458,29 4 4,0 1 100,00
0408050500 TRATAMENTO CIRURGICO DE FRATURA DA DIAFISE DA TIBIA 2 2 4.107,88 3.677,66 - - 430,22 - - 2.053,94 2.053,94 14 7,0 - -
0408050519 TRATAMENTO CIRURGICO DE FRATURA DA DIAFISE DO FEMUR 2 2 2.629,49 2.133,89 - - 495,60 - - 1.314,74 1.314,74 8 4,0 - -
0408050527 TRATAMENTO CIRURGICO DE FRATURA DA PATELA POR FIXACAO INTERNA 2 2 1.079,34 760,18 - - 319,16 - - 539,67 539,67 3 1,5 - -
0408050632 TRATAMENTO CIRURGICO DE FRATURA TRANSTROCANTERIANA 1 1 1.814,01 1.566,21 - - 247,80 - - 1.814,01 1.814,01 8 8,0 - -
0408060174 OSTECTOMIA DE OSSOS LONGOS EXCETO DA MAO E DO PE 1 1 734,68 540,23 - - 194,45 - - 734,68 734,68 6 6,0 - -
0408060360 RETIRADA DE FIXADOR EXTERNO 1 1 151,67 95,71 - - 55,96 - - 151,67 151,67 2 2,0 - -
0409040240 VASECTOMIA 1 1 306,47 133,32 - - 173,15 - - 306,47 306,47 - - - -
0409060020 COLPOPERINEOPLASTIA ANTERIOR E POSTERIOR C/ AMPUTACAO DE COLO 1 1 449,20 268,24 - - 180,96 - - 449,20 449,20 2 2,0 - -
0409060038 EXCISAO TIPO 3 DO COLO UTERINO 1 1 443,66 305,20 - - 138,46 - - 443,66 443,66 1 1,0 - -
0409060046 CURETAGEM SEMIOTICA C/ OU S/ DILATACAO DO COLO DO UTERO 2 2 690,23 529,41 - - 160,82 - - 345,12 345,12 15 7,5 - -
0409060127 HISTERECTOMIA SUBTOTAL 1 1 618,04 427,10 - - 190,94 - - 618,04 618,04 2 2,0 - -
0409060135 HISTERECTOMIA TOTAL 15 15 10.398,65 7.073,00 - - 3.325,65 - - 693,24 693,24 35 2,3 - -
0409060216 OOFORECTOMIA / OOFOROPLASTIA 2 2 1.043,72 740,00 - - 303,72 - - 521,86 521,86 3 1,5 - -
0409070050 COLPOPERINEOPLASTIA ANTERIOR E POSTERIOR 1 1 488,43 314,12 - - 174,31 - - 488,43 488,43 2 2,0 - -
0410010014 DRENAGEM DE ABSCESSO DE MAMA 1 1 311,93 235,91 - - 76,02 - - 311,93 311,93 11 11,0 - -
0411010018 DESCOLAMENTO MANUAL DE PLACENTA 1 1 157,81 84,48 - - 73,33 - - 157,81 157,81 2 2,0 - -
0411010026 OPERACAO CESARIANA EM GESTACAO DE ALTO RISCO 36 36 41.626,62 25.343,03 - - 16.283,59 - - 1.156,30 1.156,30 119 3,3 1 2,78
0411010034 OPERACAO CESARIANA 155 155 125.243,10 71.487,52 - - 53.755,58 - - 808,02 808,02 338 2,2 - -
0411010042 OPERACAO CESARIANA COM LAQUEADURA TUBARIA 28 28 30.449,84 18.853,64 - - 11.596,20 - - 1.087,49 1.087,49 57 2,0 - -
0411020013 CURETAGEM POS-ABORTAMENTO / PUERPERAL 41 41 9.437,40 6.488,67 - - 2.948,73 - - 230,18 230,18 66 1,6 - -
0411020048 TRATAMENTO CIRURGICO DE GRAVIDEZ ECTOPICA 3 3 1.449,54 1.063,44 - - 386,10 - - 483,18 483,18 9 3,0 - -
0415010012 TRATAMENTO C/ CIRURGIAS MULTIPLAS 3 3 3.041,73 2.045,45 - - 996,28 - - 1.013,91 1.013,91 10 3,3 - -
0415020034 OUTROS PROCEDIMENTOS COM CIRURGIAS SEQUENCIAIS 1 1 3.645,71 2.977,78 - - 667,93 - - 3.645,71 3.645,71 3 3,0 - -
0415030013 TRATAMENTO CIRURGICO EM POLITRAUMATIZADO 1 1 861,41 535,86 - - 325,55 - - 861,41 861,41 1 1,0 - -
0415040035 DEBRIDAMENTO DE ULCERA / DE TECIDOS DESVITALIZADOS 2 2 3.893,78 3.163,67 - - 730,11 - - 1.946,89 1.946,89 33 16,5 - -
Legenda:
- - Dado numérico igual a 0 não resultante de arredondamento.
0; 0,0 - Dado numérico igual a 0 resultante de arredondamento de um dado originalmente positivo.
COPIA COMO .CSV
COPIA PARA TABWIN
